sensorDeviceId,window_start,freq_mean,freq_std,volt_mean,spread_max,gap_max,sample_count,data_quality,anomalies
micropmu-01,2026-03-31 14:50:00,49.86474990666667,0.00014867675586130086,218.64038933333336,1.3375549999999805,5.0,3.0,Partial,Data Quality: Partial
micropmu-01,2026-03-31 14:51:00,49.86300405,0.004825352944935076,218.5684611111111,1.802063000000004,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:52:00,49.86957645416667,0.006215386160543621,218.3832956916667,1.9100190000000055,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:53:00,49.877297400833335,0.0037493488856948135,218.54082658055555,1.723739600000016,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:54:00,49.87715562083333,0.008139530537321953,218.64917500555555,1.7458344000000068,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:55:00,49.88491249,0.0036915533591795756,218.7450773388889,2.0055999000000213,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:56:00,49.89566739416667,0.0065751409207414025,218.842528875,2.0012816999999927,9.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:57:00,49.927396775,0.03127661836109356,218.87205378055555,1.8553771999999924,5.0,12.0,Good,Frequency Instability
micropmu-01,2026-03-31 14:58:00,49.99195098916667,0.016498916708572387,219.08926476944444,2.0769195999999965,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 14:59:00,50.040275255000005,0.011824009391225304,219.3527175083333,1.950515700000011,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:00:00,50.038447062500005,0.011569793588462024,219.39953825,2.0804595999999833,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:01:00,49.9614496225,0.019980830170697555,219.04312515277778,2.019393899999983,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:02:00,49.92865276333333,0.009748407442666352,218.74441528333332,2.009628300000003,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:03:00,49.94206142416667,0.021908979750253677,218.90786955555555,2.1448211999999955,8.0,12.0,Good,Frequency Instability
micropmu-01,2026-03-31 15:04:00,49.97108777583333,0.008681837804097118,219.31960339166667,2.3804169,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:05:00,49.97565321454545,0.005772492334728217,219.7054734666667,2.226715100000007,6.0,11.0,Good,Normal
micropmu-01,2026-03-31 15:06:00,49.9834111525,0.012112444004222386,219.62140315555556,2.1145324999999957,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:07:00,50.0196205775,0.00979789614476297,219.808418275,2.3709869999999853,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:08:00,50.009075165000006,0.01726889730722102,219.66953235277776,2.733245899999986,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:09:00,50.04844792666666,0.007463871693806322,219.95904117222221,2.7917633000000137,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:10:00,50.03888734,0.009996010765852444,219.81411318333332,2.4952544999999873,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 15:11:00,50.0311460475,0.0041288176401686515,219.67640305000003,2.042434700000001,5.0,4.0,Partial,Data Quality: Partial
micropmu-01,2026-03-31 15:12:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:13:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:14:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:15:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:16:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:17:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:18:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:19:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:20:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:21:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:22:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:23:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:24:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:25:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:26:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:27:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:28:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:29:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:30:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:31:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:32:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:33:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:34:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:35:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:36:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:37:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:38:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:39:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:40:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:41:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:42:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:43:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:44:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:45:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:46:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:47:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:48:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:49:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:50:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:51:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:52:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:53:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:54:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:55:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:56:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:57:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:58:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 15:59:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:00:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:01:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:02:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:03:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:04:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:05:00,,,,,0.0,0.0,Missing,Data Quality: Missing
micropmu-01,2026-03-31 16:06:00,49.877603531666665,0.012899685667508093,218.2715148888889,2.1584167999999977,3317.0,6.0,Gap,Data Quality: Gap
micropmu-01,2026-03-31 16:07:00,49.89224719999999,0.007306161008090544,218.2769334611111,2.3336944999999787,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:08:00,49.89993985416667,0.006339455850140703,218.28511640833335,1.9225921999999969,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:09:00,49.90719445583333,0.005565901826683747,218.26740010833336,1.8895569000000023,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:10:00,49.916473706666665,0.008868801805905257,218.3929133888889,2.109558099999987,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:11:00,49.945697090909086,0.014469239588677931,218.3055738969697,2.172332800000021,10.0,11.0,Good,Normal
micropmu-01,2026-03-31 16:12:00,49.95414733916667,0.011185761650612804,218.5401747027778,1.9217529000000013,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:13:00,49.925566037500005,0.008975029825207209,218.34563318888888,1.9095001000000025,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:14:00,49.92754872583333,0.006946120335692767,218.01482518611112,2.55458059999998,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:15:00,49.94872887666667,0.009788577986460146,218.1291592916667,2.8843383000000244,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:16:00,50.0100005475,0.02305841050256029,218.29441664444445,2.370468200000005,5.0,12.0,Good,Frequency Instability
micropmu-01,2026-03-31 16:17:00,50.02657000083334,0.008240206700952785,218.34973186666664,2.3330230999999912,9.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:18:00,50.043842315,0.0057613405495544065,218.53376727499997,2.2828369000000066,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:19:00,50.02383836083333,0.00743208201525185,218.56891123611112,2.519714300000004,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:20:00,49.999754472727275,0.022267307097003343,218.63872643939393,2.109542900000008,5.0,11.0,Good,Frequency Instability
micropmu-01,2026-03-31 16:21:00,49.976653096666666,0.013054000248781962,218.531136825,2.2012023999999997,8.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:22:00,49.9486742025,0.008837638240994972,218.30444802222223,2.167709400000007,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:23:00,49.963374135833334,0.009329213962428053,218.62201267499998,2.359558099999987,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:24:00,49.939049403333335,0.012962529976934081,218.17921278055556,2.2729492999999934,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:25:00,49.9273420975,0.011165534435358183,218.18738216666668,1.7965546000000074,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:26:00,49.93476009166667,0.012433083458143476,218.33319599722222,2.0516661999999997,6.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:27:00,49.9043642675,0.010573067677462291,217.98599836944445,1.8856658999999922,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:28:00,49.88957341666667,0.00662065837339883,218.21518198333334,1.6315001999999765,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:29:00,49.888827640833334,0.009831176437451067,218.361735875,1.5633392000000015,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:30:00,49.921900432499996,0.016661223903195757,218.36653264444445,2.0097046000000205,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:31:00,49.93590036916667,0.00761952700186276,218.42136425,2.0988159000000053,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:32:00,49.943669955,0.010599640124930039,218.341774,2.007553100000024,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:33:00,49.96751499166667,0.004292201278290921,218.393336825,2.0603790000000117,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:34:00,49.95989100083333,0.004807991120890541,218.55120171944444,2.10598760000002,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:35:00,49.95532480833333,0.010350644036177267,218.21900770555555,2.1371307,5.0,12.0,Good,Normal
micropmu-01,2026-03-31 16:36:00,49.97165125090908,0.008591705299289433,218.3447533757576,2.141510000000011,5.0,11.0,Good,Normal
pqube3-01,2026-03-31 14:50:00,49.862433435,0.0016634927158124476,218.56129965,1.473998999999992,5.022338,4.0,Partial,Data Quality: Partial
pqube3-01,2026-03-31 14:51:00,49.86257012583334,0.0036744310351959114,218.54375203055557,1.789855899999992,5.207791,12.0,Good,Normal
pqube3-01,2026-03-31 14:52:00,49.87150287666666,0.005539216882634157,218.37607489722222,1.8951416000000165,5.012439,12.0,Good,Normal
pqube3-01,2026-03-31 14:53:00,49.87524255083333,0.0031832593195635986,218.51450601111114,1.5090943000000152,5.125455,12.0,Good,Normal
pqube3-01,2026-03-31 14:54:00,49.88034152833333,0.0072801626149512294,218.64026388888888,1.6494750999999894,5.212576,12.0,Good,Normal
pqube3-01,2026-03-31 14:55:00,49.887786865833334,0.0028107114975493438,218.76407199166667,2.0355225000000132,6.151215,12.0,Good,Normal
pqube3-01,2026-03-31 14:56:00,49.89602152583333,0.005315924347641641,218.75139871944444,1.9653320000000178,6.541613,12.0,Good,Normal
pqube3-01,2026-03-31 14:57:00,49.93420887,0.032210969376250564,218.87228225,1.7547606999999914,5.193755,12.0,Good,Frequency Instability
pqube3-01,2026-03-31 14:58:00,49.997220040833334,0.018465668138103,219.01071336111113,2.0706176999999855,5.050925,12.0,Good,Normal
pqube3-01,2026-03-31 14:59:00,50.04109064666667,0.010824121326074226,219.38116285,2.000427299999984,5.01667,12.0,Good,Normal
pqube3-01,2026-03-31 15:00:00,50.03480466166667,0.014406253137953002,219.31682163333335,2.035522499999985,5.026127,12.0,Good,Normal
pqube3-01,2026-03-31 15:01:00,49.95463085,0.009256852258815526,218.9541710805556,1.9653319999999894,5.01238,12.0,Good,Normal
pqube3-01,2026-03-31 15:02:00,49.926437695000004,0.008527239975225252,218.757247925,2.0004273000000126,5.332546,12.0,Good,Normal
pqube3-01,2026-03-31 15:03:00,49.95199203384615,0.022824789716863893,218.9950405128205,2.210998499999988,6.481824,13.0,Good,Frequency Instability
pqube3-01,2026-03-31 15:04:00,49.9676663075,0.005942660369796324,219.33924357222224,2.2460936999999888,5.023827,12.0,Good,Normal
pqube3-01,2026-03-31 15:05:00,49.97806040333333,0.004475539817741822,219.65997484444446,2.316284199999984,9.816663,12.0,Good,Normal
pqube3-01,2026-03-31 15:06:00,49.99008464833333,0.020041149613858517,219.68337165,2.210998499999988,5.080042,12.0,Good,Frequency Instability
pqube3-01,2026-03-31 15:07:00,50.01798661583334,0.007807150889308853,219.68824598611113,2.456665099999981,5.014391,12.0,Good,Normal
pqube3-01,2026-03-31 15:08:00,50.015586534166665,0.02411305084916973,219.70481873055556,2.5970458999999835,5.029666,12.0,Good,Frequency Instability
pqube3-01,2026-03-31 15:09:00,50.04852898916667,0.005458944218249689,219.91246541111113,2.4917602999999815,5.045386,12.0,Good,Normal
pqube3-01,2026-03-31 15:10:00,50.034510295,0.007307511422474546,219.69214545,2.632141199999978,5.18537,12.0,Good,Normal
pqube3-01,2026-03-31 15:11:00,50.02651596,,219.76623533333336,2.035522499999985,4.989005,1.0,Partial,Data Quality: Partial
pqube3-01,2026-03-31 15:12:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:13:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:14:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:15:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:16:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:17:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:18:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:19:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:20:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:21:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:22:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:23:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:24:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:25:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:26:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:27:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:28:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:29:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:30:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:31:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:32:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:33:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:34:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:35:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:36:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:37:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:38:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:39:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:40:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:41:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:42:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:43:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:44:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:45:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:46:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:47:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:48:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:49:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:50:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:51:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:52:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:53:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:54:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:55:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:56:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:57:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:58:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 15:59:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:00:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:01:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:02:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:03:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:04:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:05:00,,,,,0.0,0.0,Missing,Data Quality: Missing
pqube3-01,2026-03-31 16:06:00,49.881366185714285,0.008590041527649582,218.30560594285717,2.17590340000001,3320.963435,7.0,Gap,Data Quality: Gap
pqube3-01,2026-03-31 16:07:00,49.893885930833335,0.005226397253937344,218.25421651388888,2.1057129000000145,5.095316,12.0,Good,Normal
pqube3-01,2026-03-31 16:08:00,49.90104548083334,0.007173306760041445,218.22399562500001,1.8249512000000152,5.048003,12.0,Good,Normal
pqube3-01,2026-03-31 16:09:00,49.9068164825,0.003780821102093291,218.1645287388889,1.9302368000000172,5.029263,12.0,Good,Normal
pqube3-01,2026-03-31 16:10:00,49.91843446166666,0.007031973374134132,218.34780375,2.1057129000000145,5.036522,12.0,Good,Normal
pqube3-01,2026-03-31 16:11:00,49.95260683750001,0.01600682444488379,218.3682759611111,2.07061760000002,8.545874,12.0,Good,Normal
pqube3-01,2026-03-31 16:12:00,49.94706598916667,0.009873805803872523,218.3906979,1.8951416000000165,5.137775,12.0,Good,Normal
pqube3-01,2026-03-31 16:13:00,49.92460473333333,0.007692702667552683,218.24544270833334,2.1057129000000145,5.027198,12.0,Good,Normal
pqube3-01,2026-03-31 16:14:00,49.930145265,0.011587599594450541,217.90326436944443,2.667236300000013,5.175532,12.0,Good,Normal
pqube3-01,2026-03-31 16:15:00,49.95410410666667,0.01623252648016284,218.0728912388889,2.8427124000000106,5.047999,12.0,Good,Normal
pqube3-01,2026-03-31 16:16:00,50.01732889916667,0.0180165733124537,218.21229722777778,2.175903300000016,5.047279,12.0,Good,Normal
pqube3-01,2026-03-31 16:17:00,50.028859457500005,0.011273549952955044,218.3458540277778,2.386474600000014,8.275353,12.0,Good,Normal
pqube3-01,2026-03-31 16:18:00,50.041643459999996,0.0069380795109142,218.45503913333334,2.351379400000013,5.071794,12.0,Good,Normal
pqube3-01,2026-03-31 16:19:00,50.02337487583333,0.0064777250844614215,218.59541999166666,2.386474600000014,5.119745,12.0,Good,Normal
pqube3-01,2026-03-31 16:20:00,49.998321534545454,0.019529795230806574,218.53258537272725,2.1057129000000145,9.795214,11.0,Good,Normal
pqube3-01,2026-03-31 16:21:00,49.96927642916666,0.008678802289480123,218.5379028361111,2.1759032999999874,5.091534,12.0,Good,Normal
pqube3-01,2026-03-31 16:22:00,49.9495229725,0.008457479513700258,218.29808552777777,2.0004272000000185,5.089716,12.0,Good,Normal
pqube3-01,2026-03-31 16:23:00,49.963779448333334,0.008335175885286303,218.55252583888887,2.246093700000017,5.047469,12.0,Good,Normal
pqube3-01,2026-03-31 16:24:00,49.93425814333333,0.01215866789422057,218.10311211666667,2.1057129000000145,5.098907,12.0,Good,Normal
pqube3-01,2026-03-31 16:25:00,49.93207804333333,0.009607772863058323,218.17622714444443,1.6845703000000185,5.094374,12.0,Good,Normal
pqube3-01,2026-03-31 16:26:00,49.93121115333333,0.012632945389873806,218.2707892611111,2.175903300000016,7.90304,12.0,Good,Normal
pqube3-01,2026-03-31 16:27:00,49.9010076525,0.007170765726248883,217.95005798333332,1.7898560000000145,5.106481,12.0,Good,Normal
pqube3-01,2026-03-31 16:28:00,49.89013608333334,0.006293186281059448,218.18987529444448,1.7196655000000192,5.017317,12.0,Good,Normal
pqube3-01,2026-03-31 16:29:00,49.8870592125,0.008311136395428163,218.30393473611113,1.5441895000000159,5.06352,12.0,Good,Normal
pqube3-01,2026-03-31 16:30:00,49.9283580775,0.010957589838328579,218.329281275,2.070617700000014,5.01871,12.0,Good,Normal
pqube3-01,2026-03-31 16:31:00,49.935938515833335,0.005009459159080582,218.37510002777776,2.070617700000014,5.027703,12.0,Good,Normal
pqube3-01,2026-03-31 16:32:00,49.94628334,0.012829289688318183,218.27858818333334,2.0355225000000132,5.086571,12.0,Good,Normal
pqube3-01,2026-03-31 16:33:00,49.968105951666665,0.0049502766245232135,218.3702257,2.1057129000000145,5.017325,12.0,Good,Normal
pqube3-01,2026-03-31 16:34:00,49.95922374833333,0.004966130453613933,218.46966212777775,2.140808100000015,5.017333,12.0,Good,Normal
pqube3-01,2026-03-31 16:35:00,49.95651499416667,0.010320606449608137,218.183051225,2.140808100000015,5.136019,12.0,Good,Normal
pqube3-01,2026-03-31 16:36:00,49.97428083375,0.008297454406372699,218.29223633750001,2.140808100000015,5.013841,8.0,Partial,Data Quality: Partial
